,Word,Emotion
83469,735,1
83470,174,1
83471,873,1
83472,107,1
83473,0,1
83474,1017,1
83475,3,1
83476,900,1
83477,143,1
83478,8136,1
83479,294,1
83480,80,0
83481,53,0
83482,43,0
83483,1742,0
83484,2270,0
83485,1220,0
83486,8137,0
83487,952,0
83488,4497,0
83489,1789,0
83490,393,0
83491,952,0
83492,218,0
83493,952,0
83494,406,0
83495,1672,0
83496,1630,0
83497,3518,0
83498,7,0
83499,204,0
83500,0,0
83501,1220,0
83502,677,0
83503,0,1
83504,380,1
83505,2298,1
83506,879,1
83507,2,4
83508,414,4
83509,199,4
83510,239,4
83511,200,4
83512,259,4
83513,694,4
83514,44,4
83515,53,4
83516,6004,4
83517,1646,4
83518,4952,4
83519,444,4
83520,0,4
83521,8138,4
83522,1510,4
83523,0,4
83524,883,4
83525,669,4
83526,1377,4
83527,172,4
83528,2659,4
83529,277,4
83530,8139,4
83531,277,4
83532,569,4
83533,7349,4
83534,277,4
83535,4952,4
83536,0,5
83537,2844,5
83538,146,5
83539,1418,5
83540,8140,5
83541,1431,5
83542,1500,5
83543,0,5
83544,3,5
83545,483,5
83546,5371,5
83547,19,0
83548,53,0
83549,8141,0
83550,0,0
83551,1325,0
83552,188,0
83553,2893,0
83554,133,0
83555,12,0
83556,2094,0
83557,5772,0
83558,53,0
83559,1028,0
83560,5373,0
83561,2608,0
83562,3,0
83563,8142,0
83564,117,0
83565,0,0
83566,95,0
83567,840,0
83568,0,0
83569,96,0
83570,26,0
83571,5218,0
83572,657,0
83573,0,5
83574,6504,5
83575,270,5
83576,275,5
83577,661,5
83578,3319,5
83579,24,5
83580,1484,5
83581,3370,5
83582,1129,5
83583,4273,5
83584,398,5
83585,413,5
83586,1264,5
83587,6452,5
83588,93,5
83589,0,5
83590,883,5
83591,70,5
83592,687,5
83593,200,5
83594,2460,5
83595,0,1
83596,282,1
83597,209,1
83598,282,1
83599,308,1
83600,347,0
83601,0,0
83602,1313,0
83603,1915,0
83604,2,4
83605,307,4
83606,0,4
83607,994,4
83608,188,4
83609,868,4
83610,316,4
83611,585,2
83612,301,2
83613,6795,2
83614,188,2
83615,310,2
83616,2749,2
83617,726,2
83618,3438,2
83619,0,2
83620,325,2
83621,807,2
83622,398,2
83623,151,2
83624,1779,2
83625,603,3
83626,455,3
83627,1432,3
83628,2730,3
83629,133,3
83630,172,3
83631,793,3
83632,750,0
83633,220,0
83634,38,0
83635,1191,0
83636,0,0
83637,2001,0
83638,199,0
83639,102,4
83640,2378,4
83641,520,4
83642,2828,4
83643,623,4
83644,2378,4
83645,195,4
83646,866,4
83647,0,4
83648,659,4
83649,707,4
83650,6073,4
83651,2772,4
83652,2481,1
83653,1139,1
83654,6689,1
83655,8143,1
83656,1898,1
83657,60,1
83658,821,1
83659,1813,1
83660,625,1
83661,595,1
83662,3936,1
83663,286,4
83664,1475,4
83665,53,4
83666,224,4
83667,8144,4
83668,3,4
83669,2032,4
83670,117,4
83671,0,4
83672,640,4
83673,659,4
83674,711,4
83675,3503,4
83676,6915,4
83677,0,0
83678,85,0
83679,1398,0
83680,133,0
83681,188,0
83682,44,0
83683,1359,0
83684,657,0
83685,343,0
83686,150,2
83687,133,2
83688,1844,2
83689,0,2
83690,176,2
83691,734,2
83692,129,0
83693,381,0
83694,2110,0
83695,133,0
83696,53,0
83697,115,0
83698,1078,0
83699,64,0
83700,28,0
83701,2187,0
83702,53,0
83703,59,0
83704,204,0
83705,0,0
83706,2196,0
83707,0,4
83708,247,4
83709,659,4
83710,501,4
83711,40,4
83712,47,4
83713,377,5
83714,0,5
83715,33,5
83716,770,5
83717,367,2
83718,311,2
83719,1248,2
83720,11,2
83721,2025,2
83722,0,2
83723,1161,2
83724,373,2
83725,3494,2
83726,625,2
83727,0,0
83728,616,0
83729,165,0
83730,1082,0
83731,1877,0
83732,8145,0
83733,4387,0
83734,458,0
83735,2218,0
83736,1020,0
83737,1181,0
83738,8146,0
83739,183,0
83740,6886,0
83741,307,0
83742,0,0
83743,47,0
83744,2,0
83745,19,0
83746,0,0
83747,93,0
83748,2251,0
83749,0,2
83750,1650,2
83751,53,2
83752,433,2
83753,2464,2
83754,414,2
83755,311,2
83756,7,2
83757,1373,2
83758,1483,2
83759,910,2
83760,65,2
83761,1065,2
83762,0,3
83763,36,3
83764,225,3
83765,2744,3
83766,0,0
83767,795,0
83768,146,0
83769,8147,0
83770,132,0
83771,0,2
83772,1220,2
83773,689,2
83774,65,2
83775,0,5
83776,3,5
83777,965,5
83778,479,5
83779,188,5
83780,424,5
83781,746,5
83782,2481,5
83783,19,5
83784,0,5
83785,704,5
83786,282,5
83787,47,5
83788,526,5
83789,7,2
83790,0,2
83791,455,2
83792,138,2
83793,8148,2
83794,8149,2
83795,53,2
83796,595,2
83797,152,2
83798,445,2
83799,110,2
83800,230,2
83801,5880,2
83802,79,2
83803,26,2
83804,371,2
83805,1558,2
83806,1272,2
83807,53,2
83808,1473,2
83809,5011,2
83810,52,2
83811,787,0
83812,144,0
83813,70,0
83814,237,0
83815,0,0
83816,3,0
83817,210,0
83818,2160,0
83819,0,2
83820,3552,2
83821,1083,2
83822,1539,2
83823,0,5
83824,95,5
83825,2194,5
83826,18,5
83827,351,5
83828,1501,5
83829,0,5
83830,282,5
83831,1367,5
83832,836,5
83833,7,5
83834,0,5
83835,138,5
83836,0,0
83837,282,0
83838,1536,0
83839,262,0
83840,8150,0
83841,53,0
83842,1059,0
83843,38,0
83844,53,5
83845,133,5
83846,455,5
83847,261,5
83848,110,5
83849,2308,5
83850,0,5
83851,8151,5
83852,1094,5
83853,3519,5
83854,48,5
83855,294,5
83856,47,5
83857,623,5
83858,107,5
83859,53,5
83860,1127,5
83861,7456,5
83862,445,5
83863,65,5
83864,8152,5
83865,0,0
83866,1500,0
83867,568,0
83868,42,0
83869,98,0
83870,512,0
83871,153,0
83872,446,0
83873,303,0
83874,600,0
83875,53,0
83876,18,0
83877,446,0
83878,70,0
83879,19,0
83880,8153,0
83881,121,0
83882,0,0
83883,38,0
83884,1612,0
83885,3,0
83886,431,0
83887,534,0
83888,2938,0
83889,79,0
83890,116,0
83891,734,0
83892,131,0
83893,0,0
83894,3107,0
83895,4461,0
83896,118,0
83897,2365,0
83898,1666,0
83899,0,5
83900,1938,5
83901,351,5
83902,112,5
83903,190,5
83904,8154,5
83905,8155,5
83906,183,5
83907,1528,5
83908,8156,5
83909,462,5
83910,1141,5
83911,2861,5
83912,8157,5
83913,5604,5
83914,0,2
83915,138,2
83916,116,2
83917,513,2
83918,277,2
83919,1104,2
83920,1480,2
83921,296,2
83922,3744,2
83923,520,2
83924,8158,2
83925,465,5
83926,309,5
83927,0,5
83928,1220,5
83929,2005,5
83930,2584,5
83931,3810,5
83932,1643,5
83933,8159,5
83934,79,5
83935,112,5
83936,275,5
83937,8160,5
83938,170,5
83939,1373,5
83940,2375,5
83941,7,2
83942,0,2
83943,183,2
83944,183,2
83945,8,2
83946,165,2
83947,64,2
83948,40,2
83949,154,2
83950,70,2
83951,500,2
83952,150,2
83953,1234,2
83954,64,5
83955,18,5
83956,8161,5
83957,2939,5
83958,587,5
83959,38,5
83960,48,5
83961,474,5
83962,305,5
83963,0,5
83964,184,5
83965,822,5
83966,38,5
83967,218,4
83968,1398,4
83969,0,4
83970,3,4
83971,6857,4
83972,0,5
83973,118,5
83974,764,5
83975,191,5
83976,593,5
83977,0,4
83978,70,4
83979,387,4
83980,1229,4
83981,3,4
83982,1221,4
83983,0,5
83984,81,5
83985,2755,5
83986,8162,5
83987,381,5
83988,1431,5
83989,7,5
83990,48,5
83991,474,5
83992,5981,5
83993,1242,5
83994,750,5
83995,526,5
83996,0,5
83997,7,5
83998,1367,5
83999,64,5
84000,8163,5
84001,148,5
84002,121,5
84003,0,5
84004,183,5
84005,732,5
84006,1418,5
84007,112,5
84008,116,5
84009,1035,5
84010,116,5
84011,195,0
84012,0,0
84013,677,0
84014,528,0
84015,310,0
84016,198,0
84017,403,0
84018,80,0
84019,93,0
84020,308,0
84021,309,0
84022,165,0
84023,0,0
84024,1954,0
84025,1694,0
84026,53,0
84027,5893,0
84028,853,0
84029,2420,0
84030,628,0
84031,718,0
84032,223,0
84033,220,0
84034,38,0
84035,70,4
84036,1662,4
84037,0,4
84038,874,4
84039,652,4
84040,311,4
84041,443,4
84042,363,4
84043,19,5
84044,0,5
84045,513,5
84046,69,5
84047,2717,5
84048,1788,5
84049,7,5
84050,3,5
84051,1662,5
84052,1490,5
84053,33,5
84054,0,5
84055,501,5
84056,7,5
84057,219,5
84058,0,0
84059,347,0
84060,1383,0
84061,1939,0
84062,3708,0
84063,1453,0
84064,188,5
84065,578,5
84066,8164,5
84067,133,5
84068,2016,5
84069,8165,5
84070,2277,5
84071,2431,5
84072,905,5
84073,0,5
84074,282,5
84075,1446,5
84076,18,5
84077,0,0
84078,70,0
84079,629,0
84080,0,0
84081,421,0
84082,2136,0
84083,800,0
84084,374,5
84085,0,5
84086,699,5
84087,563,1
84088,42,1
84089,0,1
84090,1007,1
84091,79,1
84092,8166,1
84093,133,1
84094,3326,1
84095,0,4
84096,247,4
84097,879,4
84098,199,4
84099,0,0
84100,616,0
84101,2302,0
84102,2518,0
84103,500,0
84104,0,0
84105,1011,0
84106,8167,0
84107,42,0
84108,43,0
84109,1979,0
84110,117,0
84111,3618,0
84112,2151,0
84113,0,0
84114,22,0
84115,643,0
84116,0,0
84117,707,0
84118,1313,0
84119,669,0
84120,356,0
84121,188,0
84122,2201,0
84123,8168,0
84124,6517,0
84125,6067,0
84126,711,0
84127,8169,0
84128,3,0
84129,2439,0
84130,269,4
84131,1666,4
84132,3125,4
84133,136,4
84134,85,4
84135,299,4
84136,18,4
84137,0,4
84138,805,4
84139,542,4
84140,153,4
84141,446,4
84142,210,4
84143,505,4
84144,0,5
84145,6,5
84146,501,5
84147,510,5
84148,188,5
84149,47,5
84150,183,5
84151,288,5
84152,2,5
84153,0,5
84154,152,5
84155,1688,5
84156,1432,5
84157,417,5
84158,53,5
84159,1432,5
84160,734,5
84161,3841,5
84162,4493,5
84163,414,5
84164,3205,5
84165,53,2
84166,5378,2
84167,4587,2
84168,1018,2
84169,0,2
84170,117,2
84171,3,2
84172,303,2
84173,131,2
84174,1193,2
84175,384,2
84176,150,2
84177,8170,2
84178,1053,2
84179,740,2
84180,66,2
84181,0,4
84182,3156,4
84183,8171,4
84184,669,4
84185,389,4
84186,1636,4
84187,1248,4
84188,28,4
84189,269,4
84190,1248,4
84191,98,4
84192,1288,4
84193,3029,4
84194,708,4
84195,247,4
84196,1220,4
84197,7,4
84198,711,4
84199,980,4
84200,0,5
84201,282,5
84202,1620,5
84203,152,5
84204,3654,5
84205,2596,5
84206,42,5
84207,0,5
84208,1446,5
84209,3086,5
84210,2112,5
84211,3140,5
84212,8,5
84213,188,0
84214,0,0
84215,3,0
84216,1079,0
84217,4526,0
84218,414,0
84219,7548,0
84220,80,0
84221,746,0
84222,1102,0
84223,3,0
84224,403,0
84225,79,0
84226,48,0
84227,25,0
84228,646,0
84229,199,0
84230,583,4
84231,0,4
84232,519,4
84233,2293,4
84234,1662,4
84235,711,4
84236,389,4
84237,575,4
84238,1842,4
84239,1039,4
84240,2581,4
84241,2502,4
84242,2672,4
84243,625,4
84244,8172,4
84245,465,3
84246,2225,3
84247,676,3
84248,3317,3
84249,413,3
84250,0,3
84251,418,3
84252,98,3
84253,0,3
84254,874,3
84255,53,5
84256,8173,5
84257,379,5
84258,8174,5
84259,8175,5
84260,117,5
84261,432,5
84262,455,5
84263,47,5
84264,8176,5
84265,1716,5
84266,7068,5
84267,1896,5
84268,1220,5
84269,5363,5
84270,0,5
84271,25,5
84272,4794,5
84273,97,5
84274,176,5
84275,3065,5
84276,0,0
84277,2001,0
84278,308,0
84279,2566,0
84280,603,0
84281,160,0
84282,1019,0
84283,42,0
84284,43,0
84285,393,0
84286,3247,0
84287,531,0
84288,199,0
84289,1142,0
84290,1574,0
84291,445,0
84292,0,0
84293,683,0
84294,112,0
84295,305,0
84296,8177,0
84297,3627,0
84298,2400,0
84299,0,0
84300,1381,0
84301,4743,0
84302,270,0
84303,8178,0
84304,8179,0
84305,2729,5
84306,22,5
84307,52,5
84308,4489,5
84309,195,5
84310,1939,5
84311,133,5
84312,183,5
84313,3584,5
84314,764,5
84315,382,5
84316,984,0
84317,65,0
84318,95,0
84319,152,0
84320,1330,0
84321,0,0
84322,65,0
84323,225,0
84324,343,0
84325,121,2
84326,0,2
84327,1050,2
84328,247,2
84329,1705,2
84330,0,2
84331,150,2
84332,382,2
84333,1486,2
84334,0,4
84335,1673,4
84336,805,4
84337,669,4
84338,0,5
84339,1226,5
84340,460,5
84341,406,5
84342,1666,5
84343,1612,5
84344,2376,5
84345,38,5
84346,53,5
84347,2095,5
84348,195,4
84349,443,4
84350,565,4
84351,844,4
84352,799,4
84353,79,4
84354,1078,4
84355,0,4
84356,519,4
84357,0,1
84358,174,1
84359,1017,1
84360,3318,1
84361,165,1
84362,0,1
84363,8180,1
84364,160,1
84365,2035,1
84366,2,1
84367,921,1
84368,8181,1
84369,4278,1
84370,8110,1
84371,1314,1
84372,5520,1
84373,459,4
84374,0,4
84375,1796,4
84376,2414,4
84377,620,4
84378,5108,4
84379,3156,4
84380,98,4
84381,48,4
84382,854,4
84383,0,1
84384,3,1
84385,1291,1
84386,442,1
84387,901,1
84388,28,1
84389,147,1
84390,148,1
84391,76,1
84392,0,1
84393,294,1
84394,0,1
84395,160,1
84396,64,1
84397,6948,1
84398,8182,1
84399,912,1
84400,1816,1
84401,1672,1
84402,7264,1
84403,1987,1
84404,8183,5
84405,4377,5
84406,0,5
84407,184,5
84408,417,5
84409,165,5
84410,585,5
84411,2660,5
84412,2389,5
84413,240,5
84414,146,5
84415,8184,5
84416,1576,5
84417,146,5
84418,1558,5
84419,8185,5
84420,4970,5
84421,8186,5
84422,3319,5
84423,825,5
84424,1753,5
84425,0,0
84426,1150,0
84427,2439,0
84428,414,0
84429,3070,0
84430,543,0
84431,1453,0
84432,75,0
84433,1039,0
84434,1804,0
84435,1453,0
84436,1016,0
84437,393,0
84438,2451,0
84439,768,0
84440,198,0
84441,727,0
84442,81,0
84443,1671,0
84444,382,0
84445,2864,0
84446,1579,0
84447,1159,0
84448,124,0
84449,0,2
84450,150,2
84451,382,2
84452,1486,2
84453,8187,2
84454,1126,2
84455,8188,2
84456,1314,2
84457,8189,2
84458,0,5
84459,1075,5
84460,506,5
84461,1555,5
84462,909,5
84463,1491,5
84464,0,5
84465,3,5
84466,141,5
84467,53,5
84468,1129,5
84469,927,5
84470,35,2
84471,48,2
84472,1462,2
84473,8190,2
84474,0,2
84475,3415,2
84476,7,2
84477,52,2
84478,807,2
84479,0,5
84480,3112,5
84481,510,5
84482,626,5
84483,165,5
84484,142,5
84485,1398,5
84486,0,2
84487,745,2
84488,3338,2
84489,796,0
84490,136,0
84491,328,0
84492,625,0
84493,573,0
84494,0,0
84495,677,0
84496,79,3
84497,0,3
84498,3,3
84499,119,3
84500,79,3
84501,48,3
84502,257,3
84503,245,3
84504,176,5
84505,183,5
84506,8191,5
84507,0,5
84508,110,5
84509,112,5
84510,162,0
84511,0,0
84512,1020,0
84513,2591,0
84514,603,0
84515,183,0
84516,1796,0
84517,644,0
84518,131,0
84519,6213,0
84520,2745,0
84521,530,5
84522,0,5
84523,2707,5
84524,5430,5
84525,1047,5
84526,0,5
84527,2049,5
84528,0,1
84529,996,1
84530,1061,1
84531,712,1
84532,406,0
84533,526,0
84534,0,0
84535,3,0
84536,643,0
84537,683,0
84538,3067,0
84539,370,0
84540,8192,0
84541,117,0
84542,143,0
84543,2,0
84544,311,0
84545,188,0
84546,1556,0
84547,8193,0
84548,2237,0
84549,240,4
84550,8194,4
84551,0,4
84552,2561,4
84553,495,4
84554,8195,4
84555,128,4
84556,512,4
84557,176,4
84558,53,4
84559,281,4
84560,1716,4
84561,1201,4
84562,5600,4
84563,35,0
84564,0,0
84565,423,0
84566,2191,0
84567,35,0
84568,0,0
84569,2567,0
84570,8196,0
84571,423,0
84572,53,0
84573,1720,0
84574,4135,0
84575,0,4
84576,1267,4
84577,8197,4
84578,7,4
84579,146,4
84580,6545,4
84581,3612,4
84582,1882,4
84583,64,5
84584,0,5
84585,5032,5
84586,683,5
84587,510,5
84588,6111,5
84589,2450,5
84590,2151,5
84591,25,4
84592,2437,4
84593,796,4
84594,165,4
84595,0,4
84596,1392,4
84597,659,4
84598,158,4
84599,414,4
84600,40,4
84601,47,4
84602,645,4
84603,7852,4
84604,625,4
84605,150,5
84606,38,5
84607,0,5
84608,2106,5
84609,749,5
84610,121,1
84611,0,1
84612,804,1
84613,0,4
84614,22,4
84615,109,4
84616,526,4
84617,1398,4
84618,133,4
84619,3,4
84620,1229,4
84621,6676,4
84622,5129,4
84623,814,4
84624,7,4
84625,1715,4
84626,8198,4
84627,2438,4
84628,257,4
84629,809,4
84630,8199,4
84631,9,0
84632,1102,0
84633,0,0
84634,840,0
84635,48,0
84636,0,0
84637,96,0
84638,487,0
84639,545,0
84640,1720,0
84641,3619,0
84642,3426,0
84643,3496,0
84644,1288,0
84645,117,5
84646,0,5
84647,282,5
84648,2106,5
84649,19,1
84650,0,1
84651,583,1
84652,445,1
84653,598,1
84654,2046,1
84655,14,1
84656,1806,1
84657,1952,1
84658,8200,1
84659,526,1
84660,0,1
84661,1017,1
84662,526,1
84663,526,1
84664,512,1
84665,2963,1
84666,600,1
84667,363,1
84668,418,5
84669,8201,5
84670,667,5
84671,0,5
84672,8202,5
84673,8203,5
84674,707,5
84675,948,5
84676,235,5
84677,1242,5
84678,0,5
84679,900,5
84680,478,5
84681,52,5
84682,259,5
84683,2529,5
84684,133,5
84685,188,5
84686,952,5
84687,0,5
84688,138,5
84689,8204,5
84690,510,5
84691,291,5
84692,1102,5
84693,403,5
84694,1868,0
84695,734,0
84696,107,0
84697,0,0
84698,3148,0
84699,8205,0
84700,52,5
84701,2637,5
84702,133,5
84703,1707,5
84704,0,4
84705,40,4
84706,874,4
84707,5386,4
84708,1242,4
84709,40,4
84710,210,4
84711,0,4
84712,874,4
84713,1066,4
84714,0,5
84715,593,5
84716,667,5
84717,202,5
84718,570,5
84719,183,5
84720,1961,5
84721,408,0
84722,93,0
84723,2158,0
84724,2201,0
84725,1046,0
84726,8206,0
84727,28,0
84728,310,0
84729,3738,0
84730,7,0
84731,2592,0
84732,199,0
84733,3796,0
84734,80,0
84735,484,0
84736,215,0
84737,55,0
84738,573,0
84739,1453,0
84740,1077,0
84741,1060,0
84742,150,0
84743,0,0
84744,4,0
84745,3997,0
84746,176,0
84747,139,0
84748,0,0
84749,1381,0
84750,1206,0
84751,1490,0
84752,5071,0
84753,1688,0
84754,0,5
84755,773,5
84756,484,5
84757,1317,5
84758,2096,5
84759,515,5
84760,730,5
84761,595,5
84762,880,5
84763,966,5
84764,718,5
84765,2473,5
84766,8,5
84767,1987,5
84768,2437,5
84769,38,5
84770,18,2
84771,0,2
84772,1161,2
84773,12,2
84774,0,1
84775,188,1
84776,160,1
84777,677,1
84778,3470,1
84779,0,5
84780,70,5
84781,25,5
84782,4059,5
84783,367,5
84784,1794,5
84785,121,5
84786,240,1
84787,1247,1
84788,0,1
84789,1007,1
84790,3589,1
84791,218,1
84792,188,1
84793,1079,1
84794,0,1
84795,28,1
84796,1962,1
84797,373,1
84798,3201,1
84799,95,5
84800,210,5
84801,53,5
84802,389,5
84803,0,5
84804,1492,5
84805,2,5
84806,8207,5
84807,0,1
84808,1930,1
84809,2241,1
84810,180,1
84811,286,1
84812,994,1
84813,92,1
84814,0,5
84815,1305,5
84816,3878,5
84817,316,4
84818,0,4
84819,837,4
84820,328,4
84821,8208,4
84822,530,4
84823,56,4
84824,502,4
84825,80,4
84826,734,4
84827,2192,4
84828,2853,4
84829,946,4
84830,576,4
84831,204,5
84832,0,5
84833,6,5
84834,351,5
84835,0,5
84836,93,5
84837,152,5
84838,8209,5
84839,717,5
84840,8210,5
84841,116,1
84842,363,1
84843,1576,1
84844,166,1
84845,0,1
84846,495,1
84847,759,1
84848,47,1
84849,2321,1
84850,201,1
84851,794,1
84852,3068,1
84853,5740,1
84854,48,1
84855,691,1
84856,1709,1
84857,0,1
84858,3,1
84859,920,1
84860,854,1
84861,432,1
84862,48,1
84863,3068,1
84864,305,1
84865,2605,1
84866,156,1
84867,220,1
84868,38,1
84869,8211,1
84870,0,5
84871,75,5
84872,7,5
84873,953,5
84874,1107,5
84875,5448,5
84876,26,5
84877,3,5
84878,154,5
84879,4346,5
84880,1308,5
84881,686,5
84882,1318,5
84883,8212,5
84884,168,5
84885,707,5
84886,18,4
84887,0,4
84888,1989,4
84889,1556,4
84890,116,4
84891,603,4
84892,154,4
84893,42,4
84894,188,4
84895,93,4
84896,459,4
84897,8213,4
84898,188,4
84899,79,0
84900,600,0
84901,115,0
84902,746,5
84903,750,5
84904,0,5
84905,210,5
84906,47,5
84907,367,5
84908,2648,5
84909,3080,5
84910,1010,5
84911,4351,5
84912,8214,5
84913,2,5
84914,70,4
84915,35,4
84916,95,4
84917,230,4
84918,7,4
84919,1271,4
84920,1134,4
84921,0,4
84922,48,4
84923,328,4
84924,8215,4
84925,2621,4
84926,53,0
84927,133,0
84928,64,0
84929,65,0
84930,1710,0
84931,3,0
84932,1220,0
84933,7,0
84934,116,0
84935,277,0
84936,521,0
84937,900,4
84938,86,4
84939,2238,4
84940,5275,4
84941,518,4
84942,307,5
84943,348,5
84944,48,5
84945,0,5
84946,8216,5
84947,348,5
84948,8217,5
84949,309,5
84950,699,5
84951,154,5
84952,8218,5
84953,7937,5
84954,6111,5
84955,8219,5
84956,309,5
84957,7705,5
84958,420,5
84959,367,5
84960,311,5
84961,808,5
84962,0,5
84963,3,5
84964,210,5
84965,183,5
84966,764,5
84967,0,5
84968,727,5
84969,48,5
84970,93,5
84971,500,5
84972,603,5
84973,0,5
84974,7,5
84975,1068,5
84976,284,5
84977,8220,5
84978,277,5
84979,792,5
84980,908,5
84981,430,5
84982,33,5
84983,131,5
84984,0,5
84985,0,5
84986,47,5
84987,0,0
84988,22,0
84989,3148,0
84990,2088,0
84991,756,0
84992,24,0
84993,0,1
84994,253,1
84995,987,1
84996,559,1
84997,490,1
84998,248,1
84999,900,0
85000,259,0
85001,4891,0
85002,4349,0
85003,0,0
85004,503,0
85005,7,0
85006,629,0
85007,124,0
85008,150,5
85009,2583,5
85010,1147,5
85011,0,5
85012,1507,5
85013,726,5
85014,2834,5
85015,263,5
85016,462,5
85017,2601,5
85018,3193,5
85019,0,1
85020,95,1
85021,1805,1
85022,112,1
85023,1556,1
85024,712,1
85025,266,1
85026,3806,1
85027,70,1
85028,112,1
85029,0,1
85030,1220,1
85031,159,1
85032,1220,1
85033,173,1
85034,5806,1
85035,2315,1
85036,85,1
85037,377,1
85038,1163,1
85039,2273,5
85040,199,5
85041,22,5
85042,382,5
85043,0,5
85044,227,5
85045,150,5
85046,256,5
85047,1574,5
85048,18,5
85049,713,5
85050,8221,5
85051,168,5
85052,38,5
85053,376,5
85054,3,5
85055,34,5
85056,734,5
85057,107,5
85058,64,5
85059,142,5
85060,0,5
85061,513,5
85062,1453,0
85063,2,0
85064,80,0
85065,183,0
85066,472,0
85067,3,0
85068,1301,0
85069,300,0
85070,414,0
85071,28,0
85072,19,0
85073,48,0
85074,0,0
85075,582,0
85076,0,0
85077,3333,0
85078,52,0
85079,7296,4
85080,3048,4
85081,1634,4
85082,4341,4
85083,240,4
85084,8222,4
85085,456,4
85086,53,4
85087,133,4
85088,1634,4
85089,109,4
85090,0,5
85091,282,5
85092,656,5
85093,370,5
85094,648,5
85095,2052,5
85096,0,4
85097,909,4
85098,0,4
85099,1679,4
85100,701,4
85101,53,4
85102,53,4
85103,8223,4
85104,0,5
85105,502,5
85106,183,5
85107,131,5
85108,158,5
85109,281,5
85110,871,0
85111,85,0
85112,307,0
85113,0,0
85114,1954,0
85115,0,0
85116,164,0
85117,1119,0
85118,683,0
85119,734,0
85120,107,0
85121,603,0
85122,7,0
85123,377,0
85124,33,0
85125,417,0
85126,600,0
85127,60,2
85128,152,2
85129,131,2
85130,7984,2
85131,1922,2
85132,8224,2
85133,53,2
85134,133,2
85135,263,2
85136,8225,2
85137,1479,2
85138,8226,2
85139,2412,2
85140,3992,2
85141,64,2
85142,0,5
85143,796,5
85144,58,5
85145,1377,5
85146,420,5
85147,0,5
85148,3,5
85149,1367,5
85150,136,5
85151,407,5
85152,294,5
85153,188,5
85154,708,5
85155,2096,5
85156,97,5
85157,6441,5
85158,92,5
85159,156,5
85160,2096,5
85161,52,5
85162,3997,5
85163,7406,4
85164,8227,4
85165,2560,4
85166,362,4
85167,204,4
85168,0,4
85169,1796,4
85170,240,4
85171,183,4
85172,15,4
85173,188,4
85174,246,4
85175,530,4
85176,7,4
85177,1697,4
85178,2215,4
85179,328,4
85180,3943,4
85181,8228,4
85182,8229,4
85183,0,4
85184,247,4
85185,1104,4
85186,587,4
85187,131,4
85188,0,0
85189,8230,0
85190,491,0
85191,2734,0
85192,357,0
85193,1308,0
85194,2052,0
85195,8231,0
85196,413,0
85197,2223,0
85198,483,0
85199,112,5
85200,93,5
85201,576,5
85202,48,5
85203,686,5
85204,389,5
85205,455,5
85206,0,5
85207,1507,5
85208,2967,5
85209,270,5
85210,53,4
85211,984,4
85212,0,4
85213,109,4
85214,48,4
85215,854,4
85216,787,4
85217,2492,4
85218,8232,4
85219,47,4
85220,180,4
85221,4887,4
85222,1462,4
85223,148,4
85224,1462,4
85225,901,4
85226,129,4
85227,64,5
85228,64,5
85229,7,5
85230,65,5
85231,3,5
85232,210,5
85233,4314,5
85234,1980,5
85235,3231,5
85236,2851,5
85237,0,5
85238,242,5
85239,247,5
85240,2707,5
85241,8233,5
85242,183,5
85243,1587,5
85244,8234,5
85245,70,0
85246,1534,0
85247,500,0
85248,132,0
85249,3563,0
85250,989,0
85251,0,0
85252,6582,0
85253,966,0
85254,862,2
85255,844,2
85256,1318,2
85257,305,2
85258,312,2
85259,0,2
85260,6009,2
85261,0,2
85262,1496,2
85263,150,2
85264,1508,2
85265,224,2
85266,18,2
85267,215,2
85268,85,2
85269,2,2
85270,680,1
85271,31,1
85272,32,1
85273,133,1
85274,160,1
85275,3067,1
85276,19,1
85277,2395,1
85278,91,1
85279,93,5
85280,0,5
85281,110,5
85282,60,0
85283,7900,0
85284,48,0
85285,454,0
85286,93,0
85287,682,0
85288,712,0
85289,1847,0
85290,2224,0
85291,183,0
85292,7900,0
85293,53,0
85294,117,0
85295,0,0
85296,5019,0
85297,454,0
85298,142,0
85299,0,2
85300,3,2
85301,16,2
85302,393,2
85303,1794,2
85304,18,2
85305,0,2
85306,921,2
85307,112,2
85308,807,2
85309,8235,2
85310,133,2
85311,2591,2
85312,2747,2
85313,0,5
85314,8236,5
85315,316,5
85316,1924,5
85317,998,5
85318,536,5
85319,766,5
85320,102,5
85321,158,5
85322,1536,5
85323,393,5
85324,44,5
85325,35,5
85326,994,5
85327,64,5
85328,8237,5
85329,1444,5
85330,18,5
85331,48,5
85332,2336,5
85333,3729,5
85334,5467,5
85335,133,5
85336,942,5
85337,3549,5
85338,0,4
85339,669,4
85340,894,4
85341,853,4
85342,55,4
85343,417,4
85344,8238,4
85345,158,4
85346,505,4
85347,3,4
85348,1367,4
85349,131,4
85350,247,4
85351,590,4
85352,2674,4
85353,165,4
85354,38,4
85355,121,4
85356,0,4
85357,3,4
85358,2621,4
85359,240,0
85360,8239,0
85361,2191,0
85362,1141,0
85363,2248,0
85364,1184,0
85365,3800,0
85366,3791,0
85367,7886,0
85368,8240,0
85369,69,0
85370,8241,0
85371,1866,0
85372,4129,0
85373,8242,0
85374,133,0
85375,8243,0
