,Word,Emotion
118540,1946,1
118541,113,1
118542,172,4
118543,358,4
118544,2336,4
118545,3040,4
118546,3,4
118547,693,4
118548,56,4
118549,1154,4
118550,497,4
118551,9756,4
118552,936,4
118553,190,4
118554,870,4
118555,56,1
118556,697,1
118557,1,1
118558,235,1
118559,72,1
118560,691,1
118561,65,1
118562,76,1
118563,2321,1
118564,3610,1
118565,56,0
118566,477,0
118567,30,0
118568,171,0
118569,102,0
118570,58,0
118571,390,0
118572,1135,0
118573,1008,0
118574,463,0
118575,1948,0
118576,8026,0
118577,3702,0
118578,390,0
118579,9757,5
118580,56,5
118581,574,5
118582,2245,5
118583,1638,5
118584,112,1
118585,231,1
118586,558,1
118587,56,1
118588,328,1
118589,120,0
118590,9758,0
118591,9759,0
118592,1164,0
118593,26,1
118594,56,1
118595,328,1
118596,1988,1
118597,3654,1
118598,2825,1
118599,327,1
118600,2819,1
118601,420,1
118602,3654,1
118603,56,1
118604,423,1
118605,2423,1
118606,832,1
118607,450,1
118608,578,1
118609,556,1
118610,900,1
118611,9760,1
118612,521,5
118613,444,5
118614,56,5
118615,2597,5
118616,507,5
118617,2214,5
118618,1063,0
118619,9761,0
118620,4248,0
118621,420,0
118622,450,0
118623,18,0
118624,508,0
118625,506,0
118626,140,0
118627,56,0
118628,483,0
118629,375,0
118630,92,0
118631,4328,0
118632,9380,0
118633,414,0
118634,2235,0
118635,477,0
118636,392,0
118637,728,5
118638,56,5
118639,5471,5
118640,3830,5
118641,56,2
118642,1547,2
118643,3342,2
118644,5894,2
118645,2271,2
118646,1269,2
118647,8475,2
118648,8475,2
118649,56,5
118650,904,5
118651,720,5
118652,8251,5
118653,1730,5
118654,879,5
118655,377,0
118656,56,0
118657,20,0
118658,887,0
118659,1,0
118660,1078,0
118661,9762,0
118662,765,0
118663,204,0
118664,1005,0
118665,1339,0
118666,672,0
118667,1790,0
118668,4290,0
118669,397,0
118670,532,0
118671,9763,0
118672,9764,0
118673,3120,0
118674,939,0
118675,56,0
118676,1431,0
118677,415,0
118678,65,4
118679,1321,4
118680,375,4
118681,450,4
118682,363,4
118683,69,4
118684,44,4
118685,56,4
118686,436,4
118687,1217,4
118688,450,4
118689,1871,4
118690,1267,4
118691,1238,5
118692,930,5
118693,56,5
118694,89,5
118695,2675,5
118696,56,5
118697,18,5
118698,1775,5
118699,1422,5
118700,526,5
118701,1322,5
118702,65,0
118703,56,0
118704,1261,0
118705,162,5
118706,410,5
118707,2165,5
118708,72,5
118709,1268,5
118710,506,5
118711,140,5
118712,287,5
118713,1922,5
118714,7205,5
118715,168,5
118716,1369,5
118717,56,5
118718,18,5
118719,1402,5
118720,72,5
118721,276,5
118722,276,5
118723,82,5
118724,497,5
118725,1922,5
118726,957,5
118727,543,5
118728,172,3
118729,763,3
118730,56,3
118731,1006,3
118732,2589,3
118733,204,3
118734,1367,3
118735,1817,3
118736,1834,3
118737,415,3
118738,3583,3
118739,1717,3
118740,1817,3
118741,9765,3
118742,2606,3
118743,4457,3
118744,9766,3
118745,3519,3
118746,2317,3
118747,9767,3
118748,2991,5
118749,188,5
118750,44,5
118751,1,5
118752,2842,5
118753,210,5
118754,763,5
118755,9768,5
118756,900,5
118757,82,5
118758,56,5
118759,530,5
118760,1104,5
118761,1912,5
118762,4688,5
118763,522,1
118764,9769,1
118765,56,1
118766,20,1
118767,183,1
118768,995,1
118769,162,0
118770,56,0
118771,3640,0
118772,56,1
118773,1440,1
118774,172,1
118775,1108,1
118776,172,1
118777,1713,1
118778,686,5
118779,9770,5
118780,56,5
118781,18,5
118782,1061,5
118783,521,0
118784,30,0
118785,1135,0
118786,152,0
118787,3376,0
118788,71,0
118789,120,0
118790,477,0
118791,56,0
118792,248,0
118793,2503,0
118794,56,5
118795,483,5
118796,1094,5
118797,137,5
118798,172,5
118799,729,5
118800,62,5
118801,346,5
118802,140,5
118803,756,5
118804,7190,5
118805,9771,5
118806,92,5
118807,56,5
118808,1379,5
118809,1146,5
118810,487,5
118811,497,5
118812,5353,5
118813,77,5
118814,595,5
118815,210,5
118816,590,5
118817,230,5
118818,450,5
118819,128,2
118820,507,2
118821,56,2
118822,4824,2
118823,1459,2
118824,266,2
118825,732,5
118826,3806,5
118827,26,5
118828,1008,5
118829,3882,5
118830,238,5
118831,402,5
118832,287,5
118833,56,5
118834,1094,5
118835,497,1
118836,18,1
118837,652,1
118838,1490,1
118839,937,1
118840,9772,1
118841,9155,1
118842,383,1
118843,825,1
118844,1190,1
118845,6783,1
118846,2538,1
118847,1843,1
118848,2581,1
118849,56,1
118850,328,1
118851,497,1
118852,287,1
118853,937,1
118854,538,1
118855,8351,1
118856,586,1
118857,207,1
118858,485,1
118859,62,1
118860,450,1
118861,544,1
118862,92,1
118863,3700,1
118864,152,1
118865,111,1
118866,56,1
118867,3203,1
118868,401,1
118869,306,1
118870,137,1
118871,24,1
118872,1081,0
118873,56,0
118874,1331,0
118875,9773,0
118876,56,5
118877,4,5
118878,1452,5
118879,1,5
118880,69,5
118881,957,5
118882,434,5
118883,56,0
118884,574,0
118885,19,0
118886,1952,0
118887,420,0
118888,102,0
118889,4839,0
118890,475,0
118891,763,0
118892,828,0
118893,56,0
118894,3003,0
118895,11,0
118896,1417,0
118897,5,0
118898,56,5
118899,399,5
118900,544,5
118901,870,5
118902,2199,5
118903,725,5
118904,313,5
118905,152,0
118906,421,0
118907,274,0
118908,56,0
118909,381,0
118910,1370,0
118911,105,0
118912,421,0
118913,538,0
118914,209,0
118915,9774,0
118916,114,0
118917,56,2
118918,18,2
118919,364,2
118920,369,2
118921,724,2
118922,168,2
118923,3106,2
118924,1236,2
118925,20,2
118926,20,2
118927,105,2
118928,65,2
118929,1073,2
118930,1236,2
118931,56,3
118932,3218,3
118933,655,3
118934,19,3
118935,4,3
118936,5541,3
118937,1678,3
118938,9775,3
118939,1735,3
118940,3445,3
118941,2459,3
118942,102,3
118943,56,5
118944,1142,5
118945,3504,5
118946,79,5
118947,361,5
118948,6107,5
118949,2091,5
118950,62,5
118951,580,5
118952,56,5
118953,9776,5
118954,876,5
118955,4051,5
118956,9777,5
118957,1992,5
118958,2980,5
118959,1085,5
118960,168,5
118961,1038,5
118962,56,0
118963,1431,0
118964,26,0
118965,172,0
118966,230,0
118967,477,0
118968,549,0
118969,65,0
118970,56,0
118971,2099,0
118972,373,0
118973,70,0
118974,2264,0
118975,56,0
118976,4328,0
118977,327,0
118978,56,2
118979,1555,2
118980,967,2
118981,1733,2
118982,7097,2
118983,360,2
118984,210,2
118985,162,2
118986,5337,2
118987,3287,2
118988,497,2
118989,36,2
118990,3067,2
118991,420,2
118992,776,2
118993,56,0
118994,694,0
118995,497,0
118996,1694,0
118997,4,2
118998,56,2
118999,2088,2
119000,2874,2
119001,4,2
119002,522,2
119003,56,2
119004,5803,2
119005,381,2
119006,1017,2
119007,64,2
119008,2874,2
119009,913,2
119010,2874,2
119011,1459,0
119012,56,0
119013,422,0
119014,56,5
119015,540,5
119016,536,5
119017,92,5
119018,594,5
119019,6037,5
119020,1181,0
119021,56,0
119022,423,0
119023,402,0
119024,816,0
119025,509,0
119026,681,0
119027,764,5
119028,586,5
119029,6127,5
119030,468,5
119031,660,5
119032,98,5
119033,56,5
119034,944,5
119035,418,5
119036,660,5
119037,705,1
119038,42,1
119039,92,1
119040,56,1
119041,215,1
119042,172,1
119043,18,1
119044,9778,1
119045,334,1
119046,69,4
119047,113,4
119048,56,4
119049,379,4
119050,1541,4
119051,204,4
119052,4308,4
119053,4656,4
119054,2883,4
119055,2015,4
119056,56,4
119057,569,4
119058,56,5
119059,83,5
119060,429,2
119061,56,2
119062,1241,2
119063,9779,2
119064,1632,2
119065,254,2
119066,957,2
119067,82,1
119068,444,1
119069,56,1
119070,658,1
119071,1014,1
119072,77,1
119073,140,1
119074,2088,1
119075,77,1
119076,2088,1
119077,72,1
119078,913,0
119079,72,0
119080,3232,0
119081,7181,0
119082,1793,0
119083,434,0
119084,161,0
119085,543,0
119086,841,0
119087,715,0
119088,1459,0
119089,4806,0
119090,1793,0
119091,841,0
119092,2558,0
119093,841,0
119094,1102,0
119095,1422,0
119096,56,0
119097,72,0
119098,8957,0
119099,9780,0
119100,4341,0
119101,3471,0
119102,276,1
119103,168,1
119104,56,1
119105,2473,1
119106,160,1
119107,2436,1
119108,9781,1
119109,2357,1
119110,8941,5
119111,715,5
119112,392,5
119113,140,5
119114,56,3
119115,120,3
119116,9782,3
119117,911,3
119118,646,3
119119,569,3
119120,62,3
119121,24,3
119122,5662,3
119123,477,3
119124,421,0
119125,56,0
119126,794,0
119127,1239,0
119128,525,0
119129,26,0
119130,30,0
119131,20,0
119132,323,0
119133,9783,0
119134,1542,0
119135,957,0
119136,1264,0
119137,229,0
119138,1949,0
119139,2466,5
119140,1104,5
119141,351,5
119142,390,5
119143,1078,5
119144,210,5
119145,2362,5
119146,141,5
119147,1580,5
119148,2848,5
119149,5404,5
119150,56,5
119151,423,5
119152,526,5
119153,56,4
119154,18,4
119155,1440,4
119156,98,0
119157,775,4
119158,3583,4
119159,9784,4
119160,56,4
119161,9785,4
119162,187,4
119163,4751,4
119164,272,4
119165,56,5
119166,423,5
119167,357,5
119168,467,5
119169,276,5
119170,497,5
119171,957,5
119172,120,4
119173,56,4
119174,249,4
119175,333,4
119176,56,5
119177,265,5
119178,1555,5
119179,2105,5
119180,139,5
119181,65,1
119182,9786,1
119183,274,1
119184,7904,1
119185,812,1
119186,44,1
119187,9397,1
119188,9787,1
119189,2806,1
119190,777,1
119191,56,1
119192,1440,1
119193,56,4
119194,249,4
119195,442,4
119196,4487,4
119197,913,4
119198,162,4
119199,1967,4
119200,9277,4
119201,30,4
119202,1278,4
119203,20,4
119204,276,4
119205,36,4
119206,2441,4
119207,122,4
119208,462,4
119209,162,4
119210,56,4
119211,249,4
119212,386,4
119213,641,4
119214,56,5
119215,89,5
119216,1344,5
119217,552,5
119218,172,5
119219,9788,5
119220,3643,5
119221,56,1
119222,810,1
119223,9789,1
119224,152,1
119225,72,1
119226,71,1
119227,3335,1
119228,468,5
119229,62,5
119230,56,5
119231,574,5
119232,499,5
119233,568,5
119234,3673,5
119235,1369,5
119236,816,5
119237,140,5
119238,65,5
119239,128,5
119240,72,5
119241,261,5
119242,1082,5
119243,56,5
119244,688,5
119245,665,0
119246,21,0
119247,905,0
119248,9790,0
119249,56,0
119250,249,0
119251,1048,0
119252,122,0
119253,4,0
119254,392,0
119255,56,0
119256,2281,0
119257,7093,0
119258,969,0
119259,275,0
119260,1255,0
119261,56,0
119262,317,0
119263,152,0
119264,271,0
119265,276,5
119266,1678,5
119267,429,5
119268,56,5
119269,751,5
119270,7894,5
119271,296,5
119272,394,5
119273,9791,5
119274,538,5
119275,441,5
119276,586,5
119277,2542,5
119278,397,5
119279,2955,5
119280,629,0
119281,423,0
119282,19,0
119283,9792,0
119284,410,0
119285,7661,0
119286,939,0
119287,56,0
119288,62,0
119289,351,0
119290,204,0
119291,1187,0
119292,2601,0
119293,423,0
119294,19,0
119295,9793,0
119296,487,0
119297,243,0
119298,168,0
119299,188,0
119300,1187,0
119301,9794,0
119302,56,2
119303,317,2
119304,1378,2
119305,1008,2
119306,2091,2
119307,4395,2
119308,738,2
119309,56,0
119310,1231,0
119311,7888,0
119312,886,4
119313,596,4
119314,484,4
119315,56,4
119316,527,4
119317,607,4
119318,56,1
119319,477,1
119320,392,1
119321,9795,1
119322,5760,1
119323,276,1
119324,578,1
119325,461,1
119326,1,1
119327,35,1
119328,601,1
119329,15,1
119330,538,1
119331,642,1
119332,56,1
119333,362,1
119334,5819,1
119335,1228,1
119336,9796,1
119337,6998,1
119338,9797,1
119339,56,5
119340,253,5
119341,6497,5
119342,18,5
119343,1111,5
119344,1000,1
119345,9798,1
119346,56,1
119347,1128,1
119348,9799,1
119349,7485,1
119350,2521,1
119351,72,0
119352,9800,0
119353,1652,0
119354,119,0
119355,12,0
119356,56,0
119357,888,0
119358,26,0
119359,375,0
119360,477,0
119361,168,0
119362,111,0
119363,381,0
119364,95,0
119365,586,0
119366,506,0
119367,98,0
119368,18,0
119369,434,0
119370,56,0
119371,794,0
119372,1614,0
119373,377,0
119374,794,0
119375,1614,0
119376,56,5
119377,18,5
119378,712,5
119379,2815,5
119380,20,5
119381,30,5
119382,236,5
119383,392,5
119384,72,5
119385,9801,5
119386,82,5
119387,784,5
119388,1459,5
119389,18,5
119390,56,5
119391,1568,5
119392,4799,5
119393,56,5
119394,904,5
119395,1258,5
119396,56,5
119397,249,5
119398,934,5
119399,957,5
119400,434,5
119401,56,0
119402,540,0
119403,1781,0
119404,9581,0
119405,1740,0
119406,897,0
119407,2610,0
119408,98,0
119409,56,5
119410,456,5
119411,143,5
119412,56,5
119413,174,5
119414,82,5
119415,2911,5
119416,1971,5
119417,507,2
119418,475,2
119419,574,2
119420,9802,2
119421,56,2
119422,18,2
119423,1163,2
119424,1963,0
119425,2555,0
119426,9803,0
119427,421,0
119428,6773,0
119429,407,0
119430,434,0
119431,1150,0
119432,139,0
119433,8964,0
119434,95,0
119435,98,0
119436,1788,0
119437,5549,0
119438,9804,0
119439,974,0
119440,168,0
119441,308,0
119442,4050,0
119443,9804,0
119444,6330,0
119445,276,0
119446,5440,0
119447,58,0
119448,188,0
119449,1397,0
119450,1212,0
119451,56,4
119452,892,4
119453,161,4
119454,590,4
119455,2372,4
119456,741,4
119457,274,4
119458,304,4
119459,9805,4
119460,12,5
119461,56,5
119462,98,5
119463,2412,5
119464,665,5
119465,475,5
119466,62,5
119467,56,5
119468,249,5
119469,544,5
119470,386,5
119471,56,0
119472,3163,0
119473,56,0
119474,1098,0
119475,56,5
119476,2271,5
119477,414,5
119478,5798,5
119479,1890,5
119480,327,5
119481,767,5
119482,1259,5
119483,56,1
119484,1261,1
119485,360,1
119486,881,1
119487,209,1
119488,9806,1
119489,873,1
119490,403,1
119491,444,1
119492,9807,1
119493,9808,1
119494,2122,1
119495,1624,1
119496,832,1
119497,352,1
119498,4885,1
119499,574,1
119500,19,1
119501,231,1
119502,832,1
119503,4288,1
119504,2830,1
119505,506,1
119506,477,1
119507,646,1
119508,507,1
119509,4409,1
119510,4085,1
119511,82,1
119512,434,1
119513,286,1
119514,1283,1
119515,900,1
119516,56,1
119517,1795,1
119518,401,1
119519,4273,1
119520,2322,1
119521,2770,5
119522,569,5
119523,62,5
119524,3643,5
119525,238,5
119526,5318,5
119527,10,5
119528,532,5
119529,9809,5
119530,1330,5
119531,1145,5
119532,450,5
119533,2244,5
119534,501,5
119535,72,5
119536,352,5
119537,468,5
119538,56,5
119539,1238,5
119540,82,5
119541,62,5
119542,56,5
119543,588,5
119544,276,5
119545,310,5
119546,344,5
119547,56,5
119548,2405,5
119549,526,5
119550,209,5
119551,9810,5
119552,56,0
119553,827,0
119554,3794,0
119555,26,0
119556,62,0
119557,1343,0
119558,9811,0
119559,1923,0
119560,140,0
119561,1309,0
119562,9812,0
119563,3345,0
119564,62,0
119565,715,0
119566,112,0
119567,425,0
119568,7976,0
119569,96,0
119570,114,0
119571,9813,0
119572,554,0
119573,957,0
119574,434,0
119575,56,5
119576,51,5
119577,172,5
119578,1146,5
119579,51,5
119580,786,5
119581,2672,5
119582,5895,5
119583,1278,5
119584,1728,5
119585,56,1
119586,1010,1
119587,497,1
119588,1440,1
119589,497,1
119590,9814,1
119591,5618,1
119592,1782,1
119593,70,1
119594,2719,1
119595,2553,1
119596,2569,1
119597,162,1
119598,497,1
119599,9815,1
119600,56,1
119601,9816,1
119602,1128,1
119603,56,0
119604,756,0
119605,9817,0
119606,9770,0
119607,475,5
119608,56,5
119609,544,5
119610,1858,5
119611,105,5
119612,78,5
119613,671,5
119614,656,5
119615,312,5
119616,1416,5
119617,1417,5
119618,3876,5
119619,65,5
119620,468,5
119621,568,5
119622,399,5
119623,7489,5
119624,1024,5
119625,56,5
119626,688,5
119627,431,5
119628,94,5
119629,870,5
119630,1166,5
119631,18,5
119632,3203,5
119633,638,5
119634,1824,5
119635,2370,5
119636,1386,5
119637,263,5
119638,2123,5
119639,395,5
119640,913,5
119641,60,5
119642,38,5
119643,230,5
119644,20,5
119645,56,5
119646,92,5
119647,2138,5
119648,930,5
119649,1255,5
119650,468,5
119651,1382,5
119652,3393,5
119653,260,5
119654,882,5
119655,56,1
119656,1118,1
119657,676,1
119658,56,2
119659,875,2
119660,1639,2
119661,271,2
119662,9818,2
119663,392,2
119664,4623,2
119665,943,2
119666,3047,0
119667,199,0
119668,188,0
119669,44,0
119670,3559,0
119671,102,0
119672,1150,0
119673,8020,0
119674,2056,0
119675,1020,0
119676,2755,0
119677,26,0
119678,1659,0
119679,56,0
119680,102,0
119681,434,0
119682,6936,0
119683,2532,0
119684,56,5
119685,92,5
119686,2135,5
119687,77,5
119688,72,5
119689,56,0
119690,2382,0
119691,957,0
119692,434,0
119693,468,5
119694,1501,5
119695,410,5
119696,62,5
119697,437,5
119698,1997,5
119699,1344,5
119700,383,5
119701,84,5
119702,1890,5
119703,1442,5
119704,72,0
119705,4,0
119706,506,0
119707,817,0
119708,681,0
119709,69,0
119710,56,0
119711,288,0
119712,450,0
119713,1640,0
119714,426,0
119715,574,0
119716,451,0
119717,140,0
119718,49,0
119719,69,0
119720,72,0
119721,904,0
119722,372,0
119723,841,0
119724,69,0
119725,879,0
119726,56,0
119727,18,0
119728,914,0
119729,276,4
119730,652,4
119731,5083,4
119732,475,4
119733,237,4
119734,8190,4
119735,5985,4
119736,249,4
119737,9819,4
119738,9820,4
119739,1673,4
119740,715,4
119741,818,4
119742,172,4
119743,2537,4
119744,2643,4
119745,1488,4
119746,5102,4
119747,9821,4
119748,470,4
119749,266,4
119750,56,4
119751,58,4
119752,1045,4
119753,276,4
119754,935,4
119755,56,0
119756,423,0
119757,1129,0
119758,56,4
119759,574,4
119760,920,4
119761,477,4
119762,1872,4
119763,4009,4
119764,56,0
119765,2144,0
119766,475,0
119767,1950,0
119768,82,0
119769,56,0
119770,85,0
119771,56,0
119772,2603,0
119773,4376,0
119774,9822,0
119775,163,0
119776,26,0
119777,304,0
119778,390,0
119779,205,0
119780,1283,0
119781,56,0
119782,423,0
119783,382,0
119784,369,0
119785,515,0
119786,102,0
119787,589,0
119788,441,0
119789,580,0
119790,2056,0
119791,9769,0
119792,523,0
119793,102,0
119794,1541,0
119795,210,0
119796,92,0
119797,900,0
119798,497,0
119799,678,0
119800,441,0
119801,580,0
119802,56,5
119803,917,5
119804,441,5
119805,56,5
119806,574,5
119807,1850,5
119808,1043,5
119809,2039,5
119810,344,5
119811,392,5
119812,2754,5
119813,1228,5
119814,9823,5
119815,56,5
119816,322,5
119817,338,5
119818,39,5
119819,6477,5
119820,1756,5
119821,441,5
119822,30,5
119823,30,5
119824,1311,5
119825,9824,5
119826,56,0
119827,18,0
119828,18,0
119829,2186,0
119830,172,0
119831,466,0
119832,390,0
119833,1529,0
119834,120,0
119835,56,0
119836,1544,0
119837,448,0
119838,4448,0
119839,2029,0
119840,475,0
119841,56,0
119842,2679,0
119843,306,0
119844,205,0
119845,56,0
119846,92,0
119847,82,0
119848,4839,0
119849,4456,0
119850,56,2
119851,456,2
119852,9825,2
119853,698,2
119854,1112,2
119855,465,2
119856,466,2
119857,476,2
119858,209,2
119859,6457,2
119860,9826,2
119861,56,0
119862,276,0
119863,803,0
119864,5,4
119865,450,4
119866,56,4
119867,950,4
119868,56,4
119869,421,4
119870,11,4
119871,2819,4
119872,539,4
119873,187,4
119874,85,3
119875,56,3
119876,144,3
119877,701,3
119878,466,3
119879,1922,3
119880,390,3
119881,407,3
119882,72,3
119883,900,3
119884,65,3
119885,363,3
119886,152,0
119887,38,0
119888,1020,0
119889,81,0
119890,9827,0
119891,12,0
119892,56,0
119893,2186,0
119894,56,0
119895,392,0
119896,428,0
119897,1870,0
119898,58,0
119899,1117,5
119900,9828,5
119901,9829,5
119902,5822,5
119903,708,5
119904,56,5
119905,1651,5
119906,1476,5
119907,9830,5
119908,839,5
119909,9831,5
119910,790,5
119911,5974,5
119912,3211,5
119913,1238,5
119914,4265,5
119915,56,5
119916,9832,5
119917,141,5
119918,543,5
119919,437,5
119920,287,5
119921,596,5
119922,812,5
119923,9078,5
119924,3462,5
119925,381,5
119926,1189,5
119927,69,5
119928,56,5
119929,7404,5
119930,3248,5
119931,934,5
119932,7446,5
119933,553,5
119934,303,5
119935,1459,1
119936,56,1
119937,1453,1
119938,1479,1
119939,276,1
119940,9833,1
119941,82,1
119942,56,1
119943,476,1
119944,1981,1
119945,2149,1
119946,56,3
119947,577,3
119948,249,3
119949,638,3
119950,272,3
119951,884,3
119952,21,2
119953,152,2
119954,468,2
119955,468,2
119956,56,2
119957,1017,2
119958,9834,2
119959,7759,2
119960,56,0
119961,3203,0
119962,9835,0
119963,56,5
119964,56,5
119965,676,5
119966,9836,5
119967,4,5
119968,573,5
119969,1189,5
119970,523,5
119971,102,5
119972,204,1
119973,56,1
119974,401,1
119975,56,0
119976,249,0
119977,1261,0
119978,261,0
119979,82,0
119980,344,0
119981,36,0
119982,646,0
119983,392,1
119984,841,1
119985,425,1
119986,649,1
119987,56,1
119988,120,1
119989,3886,1
119990,1336,1
119991,56,1
119992,487,1
119993,4868,1
119994,450,1
119995,76,1
119996,1966,1
119997,816,1
119998,681,1
119999,56,4
120000,18,4
120001,607,4
120002,450,4
120003,1984,4
120004,646,4
120005,662,4
120006,1353,4
120007,18,4
120008,12,4
120009,56,4
120010,1650,4
120011,1397,4
120012,2606,4
120013,1768,4
120014,9837,4
120015,3065,5
120016,303,5
120017,1636,5
120018,82,5
120019,1249,5
120020,5896,5
120021,56,5
120022,2488,5
120023,1017,5
120024,841,5
120025,615,5
120026,497,5
120027,56,5
120028,18,5
120029,688,5
120030,3637,5
120031,62,5
120032,56,5
120033,3592,5
120034,100,5
120035,1020,5
120036,7583,5
120037,16,5
120038,2273,5
120039,152,5
120040,172,5
120041,95,5
120042,667,5
120043,102,5
120044,12,5
120045,2235,5
120046,8292,5
120047,2130,5
120048,56,5
120049,72,5
120050,375,5
120051,1532,5
120052,105,5
120053,555,5
120054,441,5
120055,56,5
120056,9838,5
120057,6548,5
120058,801,5
120059,983,5
120060,6424,5
120061,261,5
120062,323,5
120063,421,5
120064,72,5
120065,73,5
120066,2883,5
120067,1,5
120068,444,5
120069,767,5
120070,113,5
120071,5,5
120072,56,5
120073,209,5
120074,287,5
120075,1101,5
120076,162,5
120077,56,5
120078,89,5
120079,3069,0
120080,56,0
120081,646,0
120082,1817,0
120083,625,0
120084,72,1
120085,473,1
120086,274,1
120087,56,1
120088,1320,1
120089,56,2
120090,236,2
120091,1000,2
120092,92,2
120093,1532,5
120094,56,5
120095,386,5
120096,525,5
120097,665,0
120098,9839,0
120099,941,0
120100,303,0
120101,220,0
120102,1412,0
120103,70,0
120104,266,0
120105,558,0
120106,9840,0
120107,32,0
120108,56,0
120109,3421,0
120110,1078,0
120111,122,0
120112,1796,0
120113,410,0
120114,44,0
120115,2892,0
120116,44,0
120117,373,0
120118,287,0
120119,9841,0
120120,72,4
120121,706,4
120122,6409,4
120123,188,4
120124,2132,4
120125,56,5
120126,1363,5
120127,571,5
120128,98,5
120129,5,5
120130,1369,5
120131,487,5
120132,708,5
120133,724,5
120134,240,5
120135,82,0
120136,56,0
120137,3003,0
120138,9,0
120139,2200,0
120140,1764,0
120141,1524,0
120142,56,5
120143,1371,5
120144,49,5
120145,119,5
120146,415,5
120147,1728,5
120148,9842,5
120149,178,5
120150,9843,5
120151,56,4
120152,2084,4
120153,2149,4
120154,18,4
120155,72,4
120156,1492,4
120157,916,4
120158,3947,4
120159,1397,1
120160,264,1
120161,411,1
120162,1971,1
120163,56,1
120164,18,1
120165,381,1
120166,1440,1
120167,9844,1
120168,497,1
120169,188,1
120170,1,1
120171,230,1
120172,353,1
120173,629,1
120174,5,5
120175,288,5
120176,20,5
120177,381,5
120178,386,5
120179,209,5
120180,78,5
120181,168,5
120182,1185,5
120183,56,5
120184,418,5
120185,676,5
120186,56,4
120187,249,4
120188,2303,4
120189,276,4
120190,209,4
120191,5346,4
120192,9845,4
120193,538,4
120194,813,4
120195,5,0
120196,650,0
120197,841,0
120198,4566,0
120199,5,0
120200,2189,0
120201,9846,0
120202,62,0
120203,56,0
120204,18,0
120205,1431,0
120206,56,5
120207,1094,5
120208,56,2
120209,2398,2
120210,172,2
120211,287,2
120212,29,2
120213,327,2
120214,383,2
120215,468,2
120216,497,2
120217,287,2
120218,188,2
120219,468,2
120220,327,2
120221,383,2
120222,56,5
120223,18,5
120224,459,5
120225,655,5
120226,444,5
120227,765,5
120228,247,5
120229,444,5
120230,296,5
120231,3239,5
120232,92,5
120233,770,5
120234,56,5
120235,95,5
120236,434,5
120237,2399,1
120238,363,1
120239,162,1
120240,56,1
120241,629,1
120242,168,1
120243,450,1
120244,4,1
120245,538,1
120246,655,1
120247,1677,1
120248,56,0
120249,421,0
120250,2186,0
120251,249,0
120252,140,0
120253,137,0
120254,466,0
120255,1115,0
120256,113,0
120257,488,0
120258,56,4
120259,544,4
120260,1154,4
120261,72,4
120262,168,4
120263,465,4
120264,466,4
120265,659,4
120266,2081,4
120267,556,4
120268,9645,4
120269,252,4
120270,3455,4
120271,56,5
120272,18,5
120273,1608,5
120274,395,5
120275,1340,5
120276,667,5
120277,454,5
120278,1122,5
120279,816,5
120280,506,5
120281,140,5
120282,12,4
120283,56,4
120284,1890,4
120285,2084,4
120286,1713,4
120287,44,4
120288,538,4
120289,276,4
120290,3977,4
120291,1492,4
120292,5416,4
120293,287,4
120294,3493,4
120295,693,4
120296,44,4
120297,538,4
120298,276,4
120299,1395,4
120300,1524,4
120301,56,4
120302,1376,4
120303,399,4
120304,24,4
120305,538,4
120306,646,4
120307,311,4
120308,596,4
120309,56,2
120310,468,2
120311,475,2
120312,1190,2
120313,7901,2
120314,152,0
120315,274,0
120316,9,0
120317,92,0
120318,72,0
120319,188,0
120320,92,0
120321,12,0
120322,44,0
120323,1636,0
120324,9,0
120325,188,0
120326,56,0
120327,574,0
120328,1331,0
120329,12,0
120330,410,0
120331,497,0
120332,935,0
120333,122,0
120334,665,0
120335,20,0
120336,160,0
120337,434,0
120338,783,0
120339,197,0
120340,9847,0
120341,56,0
120342,18,0
120343,865,0
120344,827,0
120345,3840,0
120346,399,0
120347,56,1
120348,1250,1
120349,9848,1
120350,1203,1
120351,130,1
120352,9101,1
120353,624,1
120354,665,1
120355,1412,1
120356,152,1
120357,1868,1
120358,8798,1
120359,3805,1
120360,3954,1
120361,3702,1
120362,497,1
120363,945,1
120364,2612,1
120365,543,1
120366,5992,1
120367,1550,1
120368,65,3
120369,287,3
120370,1541,3
120371,87,3
120372,120,3
120373,56,3
120374,1654,3
120375,85,0
120376,56,0
120377,603,0
120378,82,1
120379,56,1
120380,660,1
120381,236,1
120382,660,1
120383,877,1
120384,62,1
120385,10,1
120386,778,1
120387,152,0
120388,2194,0
120389,56,0
120390,18,0
120391,1659,0
120392,56,0
120393,907,0
120394,1187,0
120395,56,4
120396,607,4
120397,3992,4
120398,742,4
120399,1660,4
120400,1098,4
120401,657,4
120402,407,4
120403,2897,4
120404,6578,4
120405,4542,4
120406,440,4
120407,9849,4
120408,30,4
120409,3490,4
120410,607,4
120411,26,4
120412,249,4
120413,176,4
120414,497,4
120415,4829,4
120416,1255,4
120417,18,4
120418,162,3
120419,276,3
120420,560,3
120421,188,3
120422,527,3
120423,4728,3
120424,1000,3
120425,466,3
120426,82,3
120427,17,3
120428,20,3
120429,399,3
120430,392,3
120431,9106,3
120432,286,2
120433,56,2
120434,3467,2
120435,364,2
120436,1417,2
120437,21,2
120438,1594,2
120439,56,5
120440,764,5
120441,3342,5
120442,222,5
120443,9850,5
120444,4265,5
120445,3039,5
